scheme:hasSubjectSchemeIRI	rdfs:label	has Subject Scheme IRI	@en
scheme:hasSubjectScheme	rdfs:label	has Subject Scheme	@en
scheme:hasSubjectIRI	rdfs:label	has Subject IRI	@en
scheme:hasPrimaryLanguage	rdfs:label	has Primary Language	@en
scheme:hasRelatedResourceIdentifierSubType	rdfs:label	has Related Resource Identifier Sub Type	@en
scheme:hasDatasetIdentifierSubType	rdfs:label	has Dataset Identifier Sub Type	@en
scheme:hasFunderInfo	rdfs:label	has Funder Info	@en
scheme:hasAwardInfo	rdfs:label	has Award Info	@en
scheme:hasFundingInfo	rdfs:label	has Funding Info	@en
scheme:hasTemporalCoverageInfo	rdfs:label	has Temporal Coverage Info	@en
scheme:hasVerticalCoverageInfo	rdfs:label	has Vertical Coverage Info	@en
scheme:hasSpatialCoveragePolygonInfo	rdfs:label	has Spatial Coverage Polygon Info	@en
scheme:hasSpatialCoverageBoundingBoxInfo	rdfs:label	has Spatial Coverage Bounding Box Info	@en
scheme:hasSpatialCoveragePointInfo	rdfs:label	has Spatial Coverage Point Info	@en
scheme:hasSpatialCoverageInfo	rdfs:label	has Spatial Coverage Info	@en
scheme:hasOtherSubject	rdfs:label	has Other Subject	@en
scheme:hasMeasuredVariable	rdfs:label	has Measured Variable	@en
scheme:hasIntendedVariable	rdfs:label	has Intended Variable	@en
scheme:hasOtherVariable	rdfs:label	has Other Variable	@en
scheme:hasVariableInfo	rdfs:label	has Variable Info	@en
scheme:hasDataSourceInfo	rdfs:label	has Data Source Info	@en
scheme:hasDataStreamInfo	rdfs:label	has Data Stream Info	@en
scheme:hasContentInfo	rdfs:label	has Content Info	@en
scheme:hasDistributorAffiliationInfo	rdfs:label	has Distributor Affiliation Info	@en
scheme:hasDistributorIdentifierInfo	rdfs:label	has Distributor Identifier Info	@en
scheme:hasDistributorNameInfo	rdfs:label	has Distributor Name Info	@en
scheme:hasDistributorInfo	rdfs:label	has Distributor Info	@en
scheme:hasDistributionAccessInfo	rdfs:label	has Distribution Access Info	@en
scheme:hasDistributionInfo	rdfs:label	has Distribution Info	@en
scheme:hasDateInfo	rdfs:label	has Date Info	@en
scheme:hasLicenseIdentifierInfo	rdfs:label	has License Identifier Info	@en
scheme:hasRightsInfo	rdfs:label	has Rights Info	@en
scheme:hasPublisherIdentifierInfo	rdfs:label	has Publisher Identifier Info	@en
scheme:hasPublisherInfo	rdfs:label	has Publisher Info	@en
scheme:hasContributorAffiliationInfo	rdfs:label	has Contributor Affiliation Info	@en
scheme:hasContributorIdentifierInfo	rdfs:label	has Contributor Identifier Info	@en
scheme:hasContributorNameInfo	rdfs:label	has Contributor Name Info	@en
scheme:hasContributorInfo	rdfs:label	has Contributor Info	@en
scheme:hasCreatorAffiliationInfo	rdfs:label	has Creator Affiliation Info	@en
scheme:hasCreatorIdentifierInfo	rdfs:label	has Creator Identifier Info	@en
scheme:hasCreatorNameInfo	rdfs:label	has Creator Name Info	@en
scheme:hasCreatorInfo	rdfs:label	has Creator Info	@en
scheme:hasControlledTermsInfo	rdfs:label	has Controlled Terms Info	@en
scheme:hasSubjectAndKeywordInfo	rdfs:label	has Subject And Keyword Info	@en
scheme:hasSubjectInfo	rdfs:label	has Subject Info	@en
scheme:hasDescriptionInfo	rdfs:label	has Description Info	@en
scheme:hasTitleInfo	rdfs:label	has Title Info	@en
scheme:hasLanguageInfo	rdfs:label	has Language Info	@en
scheme:hasVersionInfo	rdfs:label	has Version Info	@en
scheme:hasRelatedResourcesInfo	rdfs:label	has Related Resources Info	@en
scheme:hasDatasetIdentifierInfo	rdfs:label	has Dataset Identifier Info	@en
scheme:hasResourceTypeInfo	rdfs:label	has Resource Type Info	@en
scheme:hasFunderIdentifierSchemeIRI	rdfs:label	has Funder Identifier Scheme IRI	@en
scheme:hasFunderIdentifierScheme	rdfs:label	has Funder Identifier Scheme	@en
scheme:hasFunderIdentifier	rdfs:label	has Funder Identifier	@en
scheme:hasFunderName	rdfs:label	has Funder Name	@en
scheme:hasAwardLocalIdentifier	rdfs:label	has Award Local Identifier	@en
scheme:hasAwardPageIRI	rdfs:label	has Award Page IRI	@en
scheme:hasAwardTitle	rdfs:label	has Award Title	@en
scheme:hasDuration	rdfs:label	has Duration	@en
scheme:hasTemporalResolution	rdfs:label	has Temporal Resolution	@en
scheme:hasTemporalExtentMaximumValue	rdfs:label	has Temporal Extent Maximum Value	@en
scheme:hasTemporalExtentMinimumValue	rdfs:label	has Temporal Extent Minimum Value	@en
scheme:hasVerticalExtentDatumIRI	rdfs:label	has Vertical Extent Datum IRI	@en
scheme:hasVerticalExtentDatum	rdfs:label	has Vertical Extent Datum	@en
scheme:hasVerticalExtentUnitSchemeIRI	rdfs:label	has Vertical Extent Unit Scheme IRI	@en
scheme:hasVerticalExtentUnitScheme	rdfs:label	has Vertical Extent Unit Scheme	@en
scheme:hasVerticalExtentUnitIRI	rdfs:label	has Vertical Extent Unit IRI	@en
scheme:hasVerticalExtentUnit	rdfs:label	has Vertical Extent Unit	@en
scheme:hasVerticalExtentMinimumValue	rdfs:label	has Vertical Extent Minimum Value	@en
scheme:hasVerticalExtentMaximumValue	rdfs:label	has Vertical Extent Maximum Value	@en
